year,journal.id,journal.title,total,total_year
2018,jour.1297431,Brazilian Journal of Physical Therapy,1,1
2018,jour.1312129,American Journal of Public Health,1,1
2018,jour.1043601,Protein & Cell,1,1
2020,jour.1077206,Journal of Religion and Health,1,1
2020,jour.1319952,Complementary Medicine Research,1,1
2020,jour.1102550,Tobacco Control,1,1
2020,jour.1037414,ACS Chemical Biology,1,1
2020,jour.1367106,BMJ Nutrition Prevention & Health,1,1
2020,jour.1115869,SLAS DISCOVERY Advancing Life Sciences,1,1
2020,jour.1052524,Antioxidants,1,1
2020,jour.1312203,Psychological Assessment,1,1
2020,jour.1038946,Bilingualism Language and Cognition,1,1
2018,jour.1047634,Microbiology Resource Announcements,1,1
2020,jour.1095810,Computers in Human Behavior,1,1
2018,jour.1017021,American Journal of Tropical Medicine and Hygiene,1,1
2018,jour.1117234,The European Journal of Contraception & Reproductive Health Care,1,1
2018,jour.1312178,FEMS Microbiology Letters,1,1
2020,jour.1092872,Nuclear Medicine Communications,1,1
2018,jour.1015611,Resuscitation,1,1
2020,jour.1312064,Archives of Biochemistry and Biophysics,1,1
2020,jour.1103873,Seizure,1,1
2020,jour.1336255,Nature Machine Intelligence,1,1
2020,jour.1105662,Shock,1,1
2018,jour.1028796,Canadian Journal of Statistics,1,1
2020,jour.1319259,Current Opinion in Endocrine and Metabolic Research,1,1
2020,jour.1377799,JACC CardioOncology,1,1
2018,jour.1085727,Spine,1,1
2018,jour.1041293,Hand Therapy,1,1
2018,jour.1001475,Developmental Medicine & Child Neurology,1,1
2020,jour.1338697,Journal of Immunotherapy and Precision Oncology,1,1
2020,jour.1033329,Preventing Chronic Disease,1,1
2018,jour.1101305,International Journal of Paediatric Dentistry,1,1
2018,jour.1019669,Archives of Toxicology,1,1
2018,jour.1046724,RSC Advances,1,1
2020,jour.1057918,Journal of Molecular Medicine,1,1
2020,jour.1029373,Developmental Cell,1,1
2020,jour.1358917,American Journal of Obstetrics & Gynecology MFM,1,1
2020,jour.1104639,Nutrition Bulletin,1,1
2020,jour.1030611,International Journal of Audiology,1,1
2018,jour.1017964,Laboratory Investigation,1,1
2018,jour.1327382,Der Hautarzt,1,1
2020,jour.1048911,Frontiers in Pediatrics,1,1
2020,jour.1338199,LIAS Working Paper Series,1,1
2018,jour.1101214,Journal of Magnetic Resonance Imaging,1,1
2020,jour.1092277,Bioscience Reports,1,1
2018,jour.1015196,Neurophysiologie Clinique,1,1
2018,jour.1104846,Journal of Chromatography A,1,1
2018,jour.1094094,Journal of Microbiological Methods,1,1
2018,jour.1327454,2011 IEEE International Symposium on Biomedical Imaging: From Nano to Macro,1,1
2018,jour.1327364,Health Services Research,1,1
2018,jour.1002308,The Journal of Bone and Joint Surgery (American),1,1
2018,jour.1284564,Research and Practice in Thrombosis and Haemostasis,1,1
2020,jour.1147856,EFSA Supporting Publications,1,1
2020,jour.1029983,Autoimmunity Reviews,1,1
2018,jour.1044589,Pratique Neurologique - FMC,1,1
2018,jour.1140011,Cardiologia Croatica,1,1
2018,jour.1091981,Tumor Biology,1,1
2018,jour.1160399,Current Protocols in Cytometry,1,1
2018,jour.1050953,Journal of Pediatric and Neonatal Individualized Medicine (JPNIM),1,1
2018,jour.1040120,Patient Preference and Adherence,1,1
2018,jour.1093948,Health Affairs,1,1
2018,jour.1015868,Veterinary Research,1,1
2019,jour.1367098,Bioscientifica Proceedings,1,1
2019,jour.1298618,Structural Heart,1,1
2018,jour.1041980,Cold Spring Harbor Perspectives in Biology,1,1
2019,jour.1015341,Annals of Clinical Biochemistry International Journal of Laboratory Medicine,1,1
2019,jour.1148738,Tijdschrift voor Criminologie,1,1
2019,jour.1093953,Nervenheilkunde,1,1
2019,jour.1034606,American Society of Clinical Oncology Educational Book,1,1
2018,jour.1050619,BMC Obesity,1,1
2018,jour.1024249,BMC Evolutionary Biology,1,1
2019,jour.1043691,Journal of Thoracic Disease,1,1
2019,jour.1013672,International Journal of Legal Medicine,1,1
2019,jour.1295002,Canadian Journal of Infectious Diseases and Medical Microbiology,1,1
2019,jour.1054998,European Journal of Immunology,1,1
2018,jour.1114878,European Journal of Medical Research,1,1
2019,jour.1045320,best practice onkologie,1,1
2019,jour.1098975,Brain Topography,1,1
2019,jour.1099434,Pediatric Exercise Science,1,1
2019,jour.1091177,Behavioural Brain Research,1,1
2019,jour.1035210,Ultrasound,1,1
2019,jour.1047977,Clinical Psychological Science,1,1
2019,jour.1028160,Molecular Ecology Resources,1,1
2019,jour.1081863,Journal of Occupational and Environmental Medicine,1,1
2019,jour.1108300,Behavioral Ecology,1,1
2019,jour.1115179,Journal of Health Communication,1,1
2019,jour.1053011,Obesity Science & Practice,1,1
2019,jour.1035872,Journal of Immigrant and Minority Health,1,1
2019,jour.1295033,Nature Structural & Molecular Biology,1,1
2019,jour.1035835,Stem Cell Reviews and Reports,1,1
2019,jour.1048152,The Journal of Frailty & Aging,1,1
2018,jour.1018729,Steroids,1,1
2019,jour.1028470,Stress and Health,1,1
2018,jour.1031661,Cardiovascular Ultrasound,1,1
2019,jour.1099362,Journal of Psychopharmacology,1,1
2019,jour.1101797,Journal of Physiology and Pharmacology,1,1
2019,jour.1031243,Assay and Drug Development Technologies,1,1
2019,jour.1118264,Journal of Palliative Medicine,1,1
2019,jour.1058884,Journal of Personality,1,1
2019,jour.1030543,Cell Cycle,1,1
2019,jour.1093123,Rheumatology International,1,1
2019,jour.1297345,Chinese medical journal,1,1
2018,jour.1312267,Journal of the Royal Society of Medicine,1,1
2019,jour.1104804,European Journal of Pharmaceutical Sciences,1,1
2018,jour.1091367,Der Pathologe,1,1
2018,jour.1032566,Clinical Proteomics,1,1
2018,jour.1093892,Archives of Public Health,1,1
2019,jour.1007277,Journal of General Virology,1,1
2019,jour.1114577,Molecular Human Reproduction,1,1
2019,jour.1099959,International Review of Psychiatry,1,1
2019,jour.1049150,Endocrinology Diabetes and Metabolism Case Reports,1,1
2019,jour.1016912,Acta Clinica Belgica,1,1
2019,jour.1043995,International Journal of Inflammation,1,1
2019,jour.1114760,Lifetime Data Analysis,1,1
2019,jour.1029602,Deutsche Zeitschrift für Onkologie,1,1
2018,jour.1115887,Heart Failure Reviews,1,1
2018,jour.1005719,Journal of Experimental Social Psychology,1,1
2019,jour.1017518,Ergonomics,1,1
2019,jour.1097312,Free Radical Research,1,1
2019,jour.1095798,Annals of Behavioral Medicine,1,1
2019,jour.1032904,British Food Journal,1,1
2019,jour.1039802,Journal of Innate Immunity,1,1
2019,jour.1005966,Journal of Cellular Physiology,1,1
2018,jour.1013819,International Archives of Occupational and Environmental Health,1,1
2019,jour.1035031,Neuropsychiatric Disease and Treatment,1,1
2019,jour.1319430,Global Psychiatry,1,1
2019,jour.1094644,Pharmaceutical Research,1,1
2018,jour.1017037,Analytica Chimica Acta,1,1
2019,jour.1091510,Infant Mental Health Journal,1,1
2019,jour.1104167,Trends in Microbiology,1,1
2019,jour.1038666,Disability and Health Journal,1,1
2019,jour.1099614,Journal of Neuroendocrinology,1,1
2019,jour.1089666,Psychotherapeut,1,1
2019,jour.1046945,Andrology,1,1
2019,jour.1038298,Proteomics Clinical Applications,1,1
2019,jour.1118539,Journal of Medicinal Food,1,1
2019,jour.1007827,International Journal of Psychology,1,1
2019,jour.1105561,High Blood Pressure & Cardiovascular Prevention,1,1
2019,jour.1116153,Nephrology,1,1
2019,jour.1003036,Neuropsychologia,1,1
2019,jour.1300975,JMIR Cardio,1,1
2019,jour.1007958,Tumori Journal,1,1
2019,jour.1077105,Journal of Molecular Biology,1,1
2019,jour.1336254,Nature Metabolism,1,1
2018,jour.1301093,JMIR Formative Research,1,1
2019,jour.1049886,Journal of Clinical & Translational Endocrinology,1,1
2018,jour.1077137,Journal of Bacteriology,1,1
2018,jour.1124486,Journal of Statistical Computation and Simulation,1,1
2019,jour.1094111,Hematological Oncology,1,1
2019,jour.1092695,Obstetric Anesthesia Digest,1,1
2019,jour.1098166,Computerized Medical Imaging and Graphics,1,1
2019,jour.1297452,Liver International,1,1
2019,jour.1022481,Biogerontology,1,1
2019,jour.1102384,Surgical Oncology,1,1
2019,jour.1036807,Vascular Health and Risk Management,1,1
2018,jour.1044195,Advances in Nutrition,1,1
2019,jour.1039394,Evolutionary Applications,1,1
2019,jour.1017110,Experimental Neurology,1,1
2019,jour.1313686,Psychology of Addictive Behaviors,1,1
2019,jour.1113239,medizinische genetik,1,1
2019,jour.1034410,International Wound Journal,1,1
2019,jour.1020094,International Journal of Immunogenetics,1,1
2019,jour.1049971,Frontiers in Cell and Developmental Biology,1,1
2018,jour.1017059,Basic & Clinical Pharmacology & Toxicology,1,1
2019,jour.1015696,Medicine,1,1
2019,jour.1033084,Chronic Respiratory Disease,1,1
2018,jour.1094856,Clinical & Experimental Metastasis,1,1
2018,jour.1042418,Hormones and Cancer,1,1
2019,jour.1031457,FOCUS The Journal of Lifelong Learning in Psychiatry,1,1
2019,jour.1294907,Nature Reviews Nephrology,1,1
2018,jour.1024634,BMC Ophthalmology,1,1
2019,jour.1028440,Psychology of Sport and Exercise,1,1
2019,jour.1019755,Immunogenetics,1,1
2018,jour.1035490,BMC Veterinary Research,1,1
2019,jour.1085555,The American Journal of Sports Medicine,1,1
2019,jour.1047928,Muscles Ligaments and Tendons Journal,1,1
2019,jour.1090089,Journal of Orthopaedic and Sports Physical Therapy,1,1
2019,jour.1154167,Digital Health,1,1
2019,jour.1297456,Journal of Women's Health,1,1
2019,jour.1038584,International Journal of Public Health,1,1
2019,jour.1103841,Health Economics,1,1
2019,jour.1097668,Environmental and Molecular Mutagenesis,1,1
2019,jour.1312227,Journal of Neural Transmission,1,1
2019,jour.1116795,The International Journal of Tuberculosis and Lung Disease,1,1
2019,jour.1112581,Cancer Control,1,1
2019,jour.1159540,Biology Methods and Protocols,1,1
2019,jour.1117863,Revista de la Universidad Industrial de Santander Salud,1,1
2019,jour.1111958,Progress in Retinal and Eye Research,1,1
2019,jour.1050184,Biomedical Engineering and Computational Biology,1,1
2019,jour.1040232,Frontiers in Neuroinformatics,1,1
2019,jour.1284398,Biomedical Genetics and Genomics,1,1
2018,jour.1147469,Icelandic Review of Politics & Administration,1,1
2018,jour.1045244,2016 Computing in Cardiology Conference (CinC),1,1
2019,jour.1049352,Healthcare,1,1
2019,jour.1046418,Open Journal of Genetics,1,1
2019,jour.1378114,Journal of Radiology and Clinical Imaging,1,1
2018,jour.1086807,Cognitive Therapy and Research,1,1
2018,jour.1017109,Experimental and Molecular Pathology,1,1
2019,jour.1054333,Cold Spring Harbor Symposia on Quantitative Biology,1,1
2019,jour.1030855,The Journal of the Royal College of Physicians of Edinburgh,1,1
2019,jour.1051200,Molecular Neuropsychiatry,1,1
2019,jour.1013348,アレルギー,1,1
2019,jour.1291987,Aquaculture and Fisheries,1,1
2019,jour.1327782,Biocomputing,1,1
2019,jour.1019810,Arquivos Brasileiros de Cardiologia,1,1
2019,jour.1040422,World Allergy Organization Journal,1,1
2019,jour.1029675,Turkish Journal of Cerebrovascular Diseases,1,1
2019,jour.1355140,Advances in Geriatric Medicine and Research,1,1
2019,jour.1118428,Public Health Genomics,1,1
2018,jour.1105653,Human Pathology,1,1
2019,jour.1320659,Cancer Drug Resistance,1,1
2018,jour.1096239,Cancer and Metastasis Reviews,1,1
2019,jour.1050586,The Journal of Prevention of Alzheimer's Disease,1,1
2019,jour.1033544,COPD Journal of Chronic Obstructive Pulmonary Disease,1,1
2018,jour.1031327,Reproductive Biology and Endocrinology,1,1
2018,jour.1040543,Journal of Neurodevelopmental Disorders,1,1
2019,jour.1100401,Nutrition Clinique et Métabolisme,1,1
2019,jour.1077195,Jornal de Pediatria,1,1
2019,jour.1018712,European Journal Of Haematology,1,1
2019,jour.1021142,Applied Immunohistochemistry & Molecular Morphology,1,1
2019,jour.1159230,Epilepsia Open,1,1
2019,jour.1005434,Psychiatric Services,1,1
2019,jour.1048370,Journal of Vascular Surgery Venous and Lymphatic Disorders,1,1
2019,jour.1022420,New Biotechnology,1,1
2019,jour.1136146,4OR,1,1
2019,jour.1010513,Microvascular Research,1,1
2019,jour.1292601,Current Opinion in Biomedical Engineering,1,1
2019,jour.1091364,Journal of Public Health Policy,1,1
2019,jour.1031100,Behavioral Sleep Medicine,1,1
2018,jour.1083576,International Endodontic Journal,1,1
2019,jour.1141963,Jornal de Pediatria (Versão em Português),1,1
2019,jour.1036306,Journal of Exposure Science & Environmental Epidemiology,1,1
2019,jour.1044806,Translational Behavioral Medicine,1,1
2018,jour.1327435,Diagnostic Pathology,1,1
2019,jour.1041665,Genome Biology and Evolution,1,1
2018,jour.1290459,npj Precision Oncology,1,1
2019,jour.1312066,AJP Gastrointestinal and Liver Physiology,1,1
2019,jour.1012535,Human Reproduction Update,1,1
2019,jour.1321711,Precision Clinical Medicine,1,1
2019,jour.1022148,Cochrane Database of Systematic Reviews,1,1
2019,jour.1044041,International Journal of Hypertension,1,1
2019,jour.1085347,Archives of Pathology & Laboratory Medicine,1,1
2019,jour.1100444,Health Promotion International,1,1
2019,jour.1046960,Frontiers in Cellular and Infection Microbiology,1,1
2019,jour.1018310,Physics in Medicine and Biology,1,1
2018,jour.1034415,Breathe,1,1
2018,jour.1027388,Transactions of the Institute of British Geographers,1,1
2019,jour.1096549,Journal of Cancer Education,1,1
2019,jour.1299314,Evolution Letters,1,1
2019,jour.1048550,Journal of Bone Oncology,1,1
2018,jour.1014108,Theoretical Population Biology,1,1
2019,jour.1047250,Der Gastroenterologe,1,1
2019,jour.1008535,Psychophysiology,1,1
2019,jour.1113096,Osteologie/Osteology,1,1
2019,jour.1294910,Telemedicine Journal and e-Health,1,1
2019,jour.1019465,Journal of Research in Personality,1,1
2019,jour.1345339,Plastic & Reconstructive Surgery,1,1
2019,jour.1313702,Clinical Oncology,1,1
2019,jour.1011155,Pathology,1,1
2019,jour.1112845,International Journal of Urology,1,1
2019,jour.1094916,Virus Research,1,1
2018,jour.1039018,Therapeutic Advances in Cardiovascular Disease,1,1
2019,jour.1093015,Hämostaseologie,1,1
2019,jour.1112095,Journal of Clinical Neuroscience,1,1
2019,jour.1049237,Clinical Case Reports,1,1
2018,jour.1101270,Pediatric Allergy and Immunology,1,1
2019,jour.1319934,BJPsych Advances,1,1
2018,jour.1034575,European Journal of Ageing,1,1
2019,jour.1047791,Clinical and Translational Medicine,1,1
2019,jour.1091324,Endocrine Reviews,1,1
2019,jour.1034271,Expert Opinion on Drug Metabolism & Toxicology,1,1
2019,jour.1018329,Radiation Research,1,1
2019,jour.1366886,V M BEKHTEREV REVIEW OF PSYCHIATRY AND MEDICAL PSYCHOLOGY,1,1
2019,jour.1116510,CNS Spectrums,1,1
2019,jour.1137748,Environmental Research Letters,1,1
2019,jour.1097176,Mutagenesis,1,1
2019,jour.1101549,European Respiratory Review,1,1
2020,jour.1018779,Indian Journal of Ophthalmology,1,1
2018,jour.1119470,The International Journal of Neuropsychopharmacology,1,1
2018,jour.1301614,Advances in Methods and Practices in Psychological Science,1,1
2020,jour.1084546,Neuropsychobiology,1,1
2018,jour.1040067,Médecine des Maladies Métaboliques,1,1
2020,jour.1017128,Genetics Research,1,1
2020,jour.1047772,Cardiovascular Endocrinology & Metabolism,1,1
2018,jour.1312231,Sleep and Breathing,1,1
2020,jour.1368015,Journal of Global Health Science,1,1
2020,jour.1358106,Journal of Pharmacy and Pharmacology,1,1
2020,jour.1117441,European Journal of Paediatric Neurology,1,1
2020,jour.1299898,Nature Sustainability,1,1
2020,jour.1010158,Journal of Biomechanics,1,1
2019,jour.1028432,BMC Medical Informatics and Decision Making,1,1
2019,jour.1299265,Current Opinion in Physiology,1,1
2018,jour.1023420,AAPS PharmSciTech,1,1
2019,jour.1046836,Health Economics Review,1,1
2019,jour.1008992,British Journal of General Practice,1,1
2018,jour.1086745,Clinical Therapeutics,1,1
2019,jour.1022710,The Journal of Headache and Pain,1,1
2019,jour.1102812,PharmacoEconomics,1,1
2019,jour.1038278,Child and Adolescent Psychiatry and Mental Health,1,1
2019,jour.1054004,Lung,1,1
2019,jour.1115673,Environmental Health and Preventive Medicine,1,1
2019,jour.1117766,Critical Care,1,1
2019,jour.1028434,BMC Oral Health,1,1
2019,jour.1030439,Journal of Cardiovascular Magnetic Resonance,1,1
2019,jour.1049704,Pharmacology Research & Perspectives,1,1
2019,jour.1032121,Cancer Imaging,1,1
2018,jour.1320100,Biochimica et Biophysica Acta (BBA) - Bioenergetics,1,1
2018,jour.1133659,Journal of Multivariate Analysis,1,1
2019,jour.1320609,BMJ Open Gastroenterology,1,1
2019,jour.1013019,Postgraduate Medical Journal,1,1
2019,jour.1049578,Molecular Genetics and Metabolism Reports,1,1
2018,jour.1047940,Current Genetic Medicine Reports,1,1
2019,jour.1098785,Current Opinion in Immunology,1,1
2019,jour.1299127,Mayo Clinic Proceedings Innovations Quality & Outcomes,1,1
2018,jour.1008276,Annales d Endocrinologie,1,1
2019,jour.1032338,Population Health Metrics,1,1
2018,jour.1097778,South African Medical Journal,1,1
2020,jour.1358860,ACR Open Rheumatology,1,1
2020,jour.1312216,Journal of Bone and Mineral Metabolism,1,1
2018,jour.1009747,Journal of Gastroenterology,1,1
2020,jour.1039795,Obesity Facts,1,1
2020,jour.1098220,Surgical Endoscopy,1,1
2020,jour.1035003,Current Enzyme Inhibition,1,1
2020,jour.1092210,Journal of Neuroscience,1,1
2020,jour.1104145,"Magnetic Resonance Materials in Physics, Biology and Medicine",1,1
2018,jour.1027081,Clinical and Experimental Medicine,1,1
2020,jour.1094287,IEEE Transactions on Medical Imaging,1,1
2020,jour.1102713,Current Directions in Psychological Science,1,1
2018,jour.1032811,SLAS TECHNOLOGY Translating Life Sciences Innovation,1,1
2020,jour.1100990,Drugs & Aging,1,1
2020,jour.1100084,Journal of the Royal Statistical Society Series A (Statistics in Society),1,1
2020,jour.1099515,Journal of Neuropsychiatry,1,1
2020,jour.1050548,BMJ Open Respiratory Research,1,1
2020,jour.1048375,Physiological Reports,1,1
2020,jour.1117575,Brain Research,1,1
2018,jour.1096381,International Journal of Colorectal Disease,1,1
2018,jour.1019772,European Journal of Medicinal Chemistry,1,1
2018,jour.1043539,International Journal of Women's Health,1,1
2020,jour.1037429,Nature Nanotechnology,1,1
2018,jour.1100099,Trends in Endocrinology and Metabolism,1,1
2020,jour.1086872,The American Journal of Surgical Pathology,1,1
2020,jour.1115476,Endocrine Practice,1,1
2020,jour.1021672,European Journal of Social Work,1,1
2020,jour.1040593,Journal of Clinical Urology,1,1
2020,jour.1047819,Interactive Journal of Medical Research,1,1
2020,jour.1301603,Physical Activity and Health,1,1
2020,jour.1327740,Headache The Journal of Head and Face Pain,1,1
2018,jour.1313389,Journal of Immunology Research,1,1
2018,jour.1291734,Journal of Psychiatry and Brain Science,1,1
2018,jour.1006373,Scandinavian Journal of Gastroenterology,1,1
2020,jour.1002105,IEEE Transactions on Biomedical Engineering,1,1
2018,jour.1016357,Nieren- und Hochdruckkrankheiten,1,1
2020,jour.1020093,Journal of Cutaneous Pathology,1,1
2020,jour.1096279,Journal of Thoracic Imaging,1,1
2020,jour.1096598,Psychiatry and Clinical Neurosciences,1,1
2020,jour.1092675,Antiviral Research,1,1
2018,jour.1090885,Journal of Reproductive Immunology,1,1
2020,jour.1111874,Assessment,1,1
2020,jour.1049889,Health Behavior and Policy Review,1,1
2020,jour.1043344,Epigenetics Insights,1,1
2020,jour.1017832,Journal of Surgical Research,1,1
2018,jour.1100036,European Journal of Gastroenterology & Hepatology,1,1
2020,jour.1367610,Crohn's & Colitis 360,1,1
2020,jour.1052103,European Clinical Respiratory Journal,1,1
2020,jour.1042315,Database,1,1
2020,jour.1041611,Statistics in Biopharmaceutical Research,1,1
2018,jour.1101366,Trends in Cardiovascular Medicine,1,1
2019,jour.1336340,Animal Microbiome,1,1
2019,jour.1123271,Journal of Economic Psychology,1,1
2019,jour.1031029,Lipids in Health and Disease,1,1
2019,jour.1054035,Planta,1,1
2019,jour.1090550,Journal of Inherited Metabolic Disease,1,1
2018,jour.1013611,Infection and Immunity,1,1
2019,jour.1202031,Stroke and Vascular Neurology,1,1
2018,jour.1016937,Acta Odontologica Scandinavica,1,1
2018,jour.1112192,Amyloid,1,1
2019,jour.1050839,Preventive Medicine Reports,1,1
2018,jour.1045645,Adipocyte,1,1
2018,jour.1294966,Expert Opinion on Emerging Drugs,1,1
2019,jour.1377388,The Lancet Rheumatology,1,1
2019,jour.1096341,The Laryngoscope,1,1
2019,jour.1016379,Health & Place,1,1
2019,jour.1297361,European Journal of Physiotherapy,1,1
2019,jour.1365474,Metabolism Open,1,1
2019,jour.1004765,Zeitschrift für Gastroenterologie,1,1
2019,jour.1116639,Journal of the Peripheral Nervous System,1,1
2019,jour.1033068,IEEE/ACM Transactions on Computational Biology and Bioinformatics,1,1
2019,jour.1019225,Biometrika,1,1
2019,jour.1018217,QJM,1,1
2019,jour.1321398,Systems Medicine,1,1
2019,jour.1040327,Oxidative Medicine and Cellular Longevity,1,1
2019,jour.1377832,Obesity Abstracts,1,1
2019,jour.1035820,The Journal of Positive Psychology,1,1
2019,jour.1091846,Human Immunology,1,1
2019,jour.1021176,Current Rheumatology Reports,1,1
2019,jour.1035863,Congenital Heart Disease,1,1
2019,jour.1291680,Clinical and Translational Radiation Oncology,1,1
2019,jour.1034064,Food Quality and Preference,1,1
2019,jour.1022614,Functional & Integrative Genomics,1,1
2019,jour.1046744,Translational Gastroenterology and Hepatology,1,1
2019,jour.1097771,Endocrinology,1,1
2019,jour.1297159,Chemical Communications,1,1
2019,jour.1295012,International Journal of Orthopaedic and Trauma Nursing,1,1
2019,jour.1312281,Singapore Medical Journal,1,1
2019,jour.1090389,Therapeutic Drug Monitoring,1,1
2019,jour.1358132,British Journal of Surgery,1,1
2019,jour.1313647,Journal of Cancer Research and Clinical Oncology,1,1
2019,jour.1101623,International Journal of Antimicrobial Agents,1,1
2019,jour.1106221,DNA Research,1,1
2019,jour.1029977,Lab on a Chip,1,1
2019,jour.1045778,Communications in Statistics - Simulation and Computation,1,1
2019,jour.1100326,Molecular Biology of the Cell,1,1
2019,jour.1313736,Substance Use & Misuse,1,1
2019,jour.1108109,Humor - International Journal of Humor Research,1,1
2020,jour.1041075,Global Health Action,1,1
2019,jour.1101555,International Journal of Methods in Psychiatric Research,1,1
2019,jour.1011329,Hormone and Metabolic Research,1,1
2019,jour.1055005,International Journal for Vitamin and Nutrition Research,1,1
2018,jour.1143985,Revista de Psiquiatría y Salud Mental (English Edition),1,1
2018,jour.1022582,Nordic Studies on Alcohol and Drugs,1,1
2019,jour.1099724,AIDS Care,1,1
2018,jour.1113565,Annals of Agricultural and Environmental Medicine,1,1
2019,jour.1043574,Case Reports in Ophthalmology,1,1
2019,jour.1090096,Neurosurgical Review,1,1
2019,jour.1294823,Journal of Biomedical Informatics,1,1
2019,jour.1120839,Journal of Criminal Justice,1,1
2019,jour.1367366,JHEP Reports,1,1
2019,jour.1097586,Journal of Voice,1,1
2018,jour.1372011,Cellular Oncology,1,1
2018,jour.1051859,The Journal of Pathology Clinical Research,1,1
2019,jour.1130647,Aquaculture,1,1
2019,jour.1132096,Atmospheric Environment,1,1
2018,jour.1319807,Circulation Journal,1,1
2019,jour.1035133,Acta Ichthyologica Et Piscatoria,1,1
2019,jour.1033173,Journal of Integrative Medicine,1,1
2019,jour.1012680,Injury,1,1
2019,jour.1313319,The Journal of Clinical Pharmacology,1,1
2018,jour.1101408,Ethnicity & Disease,1,1
2019,jour.1032808,Inverse Problems,1,1
2019,jour.1117356,Cognitive Neuropsychiatry,1,1
2019,jour.1121124,Statistica Neerlandica,1,1
2019,jour.1032374,Journal of Health Organization and Management,1,1
2018,jour.1152976,Expert Review of Precision Medicine and Drug Development,1,1
2019,jour.1158089,Frontiers in Sociology,1,1
2019,jour.1043609,World Journal of Gastrointestinal Oncology,1,1
2019,jour.1027842,European Sociological Review,1,1
2019,jour.1051849,Diagnostics,1,1
2019,jour.1035395,Chinese Journal of Otolaryngology Head and Neck Surgery,1,1
2019,jour.1093201,The EMBO Journal,1,1
2019,jour.1040231,Frontiers in Computational Neuroscience,1,1
2018,jour.1083533,Applied Microbiology and Biotechnology,1,1
2019,jour.1111842,BioDrugs,1,1
2019,jour.1084991,Molecular Aspects of Medicine,1,1
2019,jour.1114722,Canadian journal of urology,1,1
2018,jour.1123547,Management Science,1,1
2018,jour.1312102,Solid-State Electronics,1,1
2019,jour.1017523,Experimental Cell Research,1,1
2019,jour.1294860,Molecular Plant,1,1
2018,jour.1128805,British Educational Research Journal,1,1
2019,jour.1030723,Neuroinformatics,1,1
2019,jour.1024975,Journal of Archaeological Science,1,1
2019,jour.1021703,Prevention Science,1,1
2019,jour.1040151,Mental Health and Physical Activity,1,1
2019,jour.1007389,Journal of the American College of Surgeons,1,1
2019,jour.1009651,Physiology & Behavior,1,1
2019,jour.1312038,Mechanisms of Ageing and Development,1,1
2019,jour.1006876,The American Statistician,1,1
2019,jour.1023644,EMBO Reports,1,1
2018,jour.1043309,Revista de Psiquiatría y Salud Mental,1,1
2020,jour.1045059,European Journal of Psychotraumatology,1,1
