researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url
ur.01250135261.25,2,Fouad Yousif,157.5,92.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01250135261.25
ur.01250104703.51,2,Diego Kaski,33.5,22.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01250104703.51
ur.0576157717.11,2,Yiqi Lu,67.5,16.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576157717.11
ur.0576224306.04,2,Neekesh V Dharia,214.0,63.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576224306.04
ur.012476624025.40,2,Christian P Schaaf,36.0,27.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012476624025.40
ur.01247536723.44,2,Tim Hassall,38.5,24.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01247536723.44
ur.0576334543.32,2,Farhad Hosseinpanah,23.5,10.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576334543.32
ur.0576376224.76,2,Enrico Bugiardini,2.5,14.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576376224.76
ur.01247427574.29,2,Andrew C. Steer,14.0,177.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01247427574.29
ur.0576474474.94,2,Abrar A Qureshi,68.5,123.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576474474.94
ur.01247316152.24,2,Stefan Niemann,219.5,149.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01247316152.24
ur.012472730373.44,2,Laksshman Sundaram,42.0,94.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012472730373.44
ur.01247250627.35,2,Anna N King,15.5,19.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01247250627.35
ur.0576762226.07,2,Nicholas A Sinnott-Armstrong,57.0,79.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576762226.07
ur.01247174121.79,2,Alistair T Pagnamenta,128.5,59.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01247174121.79
ur.0576770021.14,2,Margje Sinnema,45.0,72.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0576770021.14
ur.012470674411.45,2,Samuel Trachsel,53.5,74.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012470674411.45
ur.0577042623.20,2,Ralf Butzow,138.5,153.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0577042623.20
ur.01245450313.71,2,John E Landers,167.5,659.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01245450313.71
ur.01245411663.89,2,Marijan Saraga,14.5,9.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01245411663.89
ur.01245312537.51,2,Nicola L Beer,133.0,53.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01245312537.51
ur.01245212001.85,2,Anna K Andersson,161.0,70.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01245212001.85
ur.01243360407.18,2,Doron Betel,40.0,21.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243360407.18
ur.01243320730.12,2,Peter Carbonetto,49.0,98.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243320730.12
ur.012433147363.01,2,Adele Mitrotti,14.5,9.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012433147363.01
ur.0602212352.34,2,Peiquan Zhao,47.5,27.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602212352.34
ur.0602247057.86,2,Alexander Rauch,14.5,13.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602247057.86
ur.0602273051.36,2,Jie Ning,40.0,79.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602273051.36
ur.0602347413.42,2,Elodie Ghedin,59.0,85.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602347413.42
ur.012431204577.42,2,Giorgio Melloni,22.5,59.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012431204577.42
ur.0602366560.77,2,Carolina Uggenti,28.0,26.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602366560.77
ur.01243036402.70,2,Gianluigi Zaza,23.0,46.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243036402.70
ur.0602422363.19,2,Alice H. Berger,219.0,117.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602422363.19
ur.01242771230.61,2,Jonathan Terhorst,110.0,35.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242771230.61
ur.01242753044.31,2,Gina M DeNicola,150.5,9.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242753044.31
ur.012427131735.03,2,Hervé Tiriac,13.5,42.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012427131735.03
ur.0602475314.11,2,Michael J. Ziller,153.0,37.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602475314.11
ur.0602604006.47,2,Jared W Magnani,69.5,30.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0602604006.47
ur.01242475313.23,2,Alicia Guemez-Gamboa,63.0,43.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242475313.23
ur.01242474271.34,2,Toby Johnson,137.0,187.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242474271.34
ur.012424406363.37,2,Julia Dmitrieva,14.0,138.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012424406363.37
ur.01243434614.32,2,Ingvild Saltvedt,155.5,90.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243434614.32
ur.012434765743.51,2,Ritika Kundra,110.5,104.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012434765743.51
ur.01243504032.10,2,Ted Sharpe,90.5,125.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243504032.10
ur.01244145557.60,2,Fiona Bruinsma,138.5,153.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244145557.60
ur.01244771372.08,2,Anna K Kärkönen,39.0,101.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244771372.08
ur.012447333302.01,2,Steven S. Scherer,2.5,14.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012447333302.01
ur.0601115013.99,2,Claude Chelala,41.0,49.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601115013.99
ur.01244645111.85,2,Karl Schmid,118.0,111.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244645111.85
ur.0601161247.00,2,Richard M. Martin,82.5,425.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601161247.00
ur.01244436510.17,2,Tristan A Cogan,38.5,62.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244436510.17
ur.0601254713.95,2,Ichiro Hiratani,16.5,49.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601254713.95
ur.0601372407.54,2,Maren T. Scheuner,10.5,551.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601372407.54
ur.0601432132.55,2,Monica Montopoli,21.5,6.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601432132.55
ur.01243516464.01,2,Emiliano Dalla,25.5,46.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243516464.01
ur.0601442542.30,2,Thomas Wieland,164.0,217.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601442542.30
ur.01244127505.13,2,Ivan Curjuric,14.0,138.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244127505.13
ur.012441122051.09,2,Doga C. Gulhan,24.5,66.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012441122051.09
ur.01244066051.55,2,William L Carroll,158.5,62.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244066051.55
ur.0601611747.15,2,Andrew G Lynch,174.5,367.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601611747.15
ur.012436734450.48,2,Yixiong Zheng,32.0,71.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012436734450.48
ur.01243573626.39,2,E Zeynep Erson-Omay,127.0,50.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243573626.39
ur.01243547151.72,2,Robert Lesurf,139.0,136.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243547151.72
ur.0607254412.48,2,Gian Marco Ghiggeri,14.5,9.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607254412.48
ur.0607311076.20,2,Petras Stakenas,219.5,149.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607311076.20
ur.015501422233.87,2,Jian Zuo,38.5,24.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015501422233.87
ur.012242315174.31,2,Guofeng Wang,46.5,86.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012242315174.31
ur.0615073661.55,2,Sofia Bakogianni,51.5,92.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615073661.55
ur.0615103024.39,2,Nicolai J Birkbak,87.5,181.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615103024.39
ur.01224052340.44,2,Lucy Xia,89.5,262.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224052340.44
ur.012240157547.49,2,Elena J Ghirardello,143.5,160.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012240157547.49
ur.0615206533.09,2,Jon G Jonasson,245.5,216.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615206533.09
ur.0615225075.85,2,Wing-Kin Sung,25.5,46.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615225075.85
ur.012236732727.14,2,Ronald D. Smith,54.0,191.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012236732727.14
ur.01223574762.34,2,Maria Roberta Cilio,37.5,191.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223574762.34
ur.01223571744.44,2,Rick M Fairhurst,205.5,111.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223571744.44
ur.0615362216.69,2,Christel Middeldorp,582.5,1084.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615362216.69
ur.01223441713.02,2,Steven L. Salzberg,45.0,421.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223441713.02
ur.01223375051.93,2,Lars L. P. Hanssen,101.0,84.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223375051.93
ur.01223175003.62,2,Yaa Oppong,54.0,34.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223175003.62
ur.0615567447.28,2,Octavian Henegariu,127.0,50.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615567447.28
ur.01222763571.52,2,Wim Robberecht,167.5,659.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222763571.52
ur.01222740527.10,2,A. Thomas Look,19.5,62.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222740527.10
ur.012227316327.35,2,Azad Razack,82.5,425.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012227316327.35
ur.01222652240.32,2,Diane M. Becker,34.0,86.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222652240.32
ur.01222453356.45,2,Xiaoyun Xing,24.5,71.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222453356.45
ur.0615064000.06,2,Beatrice Gini,113.0,123.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615064000.06
ur.0615031504.00,2,Raffi V Aroian,27.5,73.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615031504.00
ur.0616445616.69,2,Chandra Sekhar Reddy Chilamakuri,6.5,17.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0616445616.69
ur.01224310445.74,2,Ferran Casals,34.5,236.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224310445.74
ur.0614443131.42,2,Rebecca F. Gottesman,127.0,307.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0614443131.42
ur.01225050200.35,2,Saravana M Dhanasekaran,681.5,129.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01225050200.35
ur.012247544157.63,2,Daniel L Kastner,158.0,26.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012247544157.63
ur.01224742157.06,2,Avinash Sreedasyam,38.5,204.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224742157.06
ur.01224707123.73,2,Tim Kacprowski,31.0,64.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224707123.73
ur.012246737240.82,2,Peter Almgren,83.0,216.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012246737240.82
ur.01224660605.40,2,Steve A Kay,39.5,57.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224660605.40
ur.01224650043.72,2,Hamza Chettouh,86.5,113.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224650043.72
ur.01224647022.55,2,Monique J. Roobol,82.5,425.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224647022.55
ur.012246365534.01,2,Teemu H Teeri,39.0,101.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012246365534.01
ur.01224574176.68,2,Emma Ahlqvist,69.0,133.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224574176.68
ur.01224564662.27,2,Sachet A Shukla,293.5,89.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224564662.27
ur.01224563513.92,2,Tatyana Pyntikova,45.5,31.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224563513.92
ur.01224543341.26,2,Simon Topp,167.5,659.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224543341.26
ur.01224443411.80,2,Marc A Morgan,33.5,49.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224443411.80
ur.01224367120.91,2,Radka Kaneva,82.5,425.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224367120.91
ur.01224360717.75,2,Huy Q. Dinh,84.5,125.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224360717.75
ur.01224360066.31,2,Carlos Flores,14.0,138.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224360066.31
ur.01224353612.89,2,Yiqin Wang,112.0,28.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224353612.89
ur.0616343562.54,2,Anthoula Chatzikyriakidou,29.0,21.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0616343562.54
ur.0616477064.25,2,Laura E. Beane Freeman,82.5,425.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0616477064.25
ur.01234035704.02,2,Adnan Yuksel,38.0,29.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01234035704.02
ur.0617641433.29,2,Margaret A. Taub,45.0,421.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0617641433.29
ur.012204552323.01,2,Naomi Guppy,6.5,17.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012204552323.01
ur.0620106734.75,2,Gabi Kastenmüller,56.5,246.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620106734.75
ur.012202620633.65,2,Annemari Käräjämäki,139.0,131.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012202620633.65
ur.01220227274.84,2,Yen Y Tan,124.0,335.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01220227274.84
ur.0620146551.19,2,Ross C. Hardison,45.5,123.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620146551.19
ur.01217773157.22,2,Dimitris Dikeos,248.5,904.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217773157.22
ur.01217730457.63,2,Hideki Chuman,54.5,44.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217730457.63
ur.01217664064.92,2,Majdi Kara,58.5,71.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217664064.92
ur.01217654123.19,2,Tejas Shah,515.0,106.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217654123.19
ur.01217614021.35,2,Felix E G Beaudry,142.5,165.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217614021.35
ur.01217600145.09,2,Xiao Yu Ng,61.0,60.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217600145.09
ur.01217540046.40,2,Aaron J Deutsch,105.5,31.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217540046.40
ur.0620314170.14,2,Collin Melton,112.5,126.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620314170.14
ur.01217427436.96,2,Ton J. Rabelink,48.0,93.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01217427436.96
ur.012174201774.34,2,Fang Deng,46.5,86.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012174201774.34
ur.0620367703.73,2,Trevor Carmichael,54.5,44.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620367703.73
