year,id,journal.id,journal.title
2019,pub.1112163448,jour.1084523,European Urology
2019,pub.1115913612,jour.1091979,Neurobiology of Aging
2019,pub.1120766513,jour.1093746,Journal of the American College of Cardiology
2019,pub.1117015003,jour.1291680,Clinical and Translational Radiation Oncology
2019,pub.1110751364,jour.1057222,Archives of Physical Medicine and Rehabilitation
2019,pub.1120632335,jour.1098485,Neuron
2019,pub.1118146466,jour.1052395,eNeurologicalSci
2019,pub.1112705526,jour.1090630,Psychiatry Research
2019,pub.1121004743,jour.1092307,Anticancer Research
2019,pub.1107554194,jour.1095411,Bone
2019,pub.1117130171,jour.1017825,Journal of Psychiatric Research
2019,pub.1117492063,jour.1103045,Human Mutation
2019,pub.1115800631,jour.1103045,Human Mutation
2019,pub.1114346606,jour.1081605,The Journal of Rheumatology
2019,pub.1113380191,jour.1077104,Journal of Medical Genetics
2019,pub.1120197786,jour.1101555,International Journal of Methods in Psychiatric Research
2019,pub.1117139260,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2019,pub.1107223562,jour.1115480,Annals of Noninvasive Electrocardiology
2019,pub.1117915817,jour.1038823,Cell Stem Cell
2019,pub.1085907530,jour.1017311,British Journal Of Nutrition
2019,pub.1120718683,jour.1092175,TumorDiagnostik & Therapie
2019,pub.1120283947,jour.1022778,Nature Immunology
2019,pub.1111834097,jour.1034750,American Journal of Medical Genetics Part B Neuropsychiatric Genetics
2019,pub.1121393335,jour.1048445,Asian Bioethics Review
2019,pub.1112578577,jour.1035838,International Journal of Obesity
2019,pub.1110883518,jour.1096341,The Laryngoscope
2019,pub.1114013289,jour.1054035,Planta
2019,pub.1110034801,jour.1022914,Genes & Immunity
2019,pub.1116685018,jour.1017423,Diabetes
2019,pub.1120831955,jour.1358061,Journal of Investigative Dermatology
2019,pub.1115901819,jour.1084784,Cancer Letters
2019,pub.1120330554,jour.1016379,Health & Place
2019,pub.1113950695,jour.1049139,The Lancet Diabetes & Endocrinology
2019,pub.1116173910,jour.1089762,Journal of Affective Disorders
2019,pub.1120840278,jour.1358061,Journal of Investigative Dermatology
2019,pub.1117469026,jour.1017004,American Heart Journal
2019,pub.1120307417,jour.1377388,The Lancet Rheumatology
2019,pub.1119862853,jour.1048081,Molecular Genetics & Genomic Medicine
2019,pub.1120287539,jour.1022778,Nature Immunology
2019,pub.1120849262,jour.1051517,Science Advances
2019,pub.1117412729,jour.1202031,Stroke and Vascular Neurology
2019,pub.1121112620,jour.1101576,International Journal of Gynecological Cancer
2019,pub.1113357110,jour.1011551,Medicine & Science in Sports & Exercise
2019,pub.1118014226,jour.1119344,The Journal of Gene Medicine
2019,pub.1121231137,jour.1044693,BMJ Open
2019,pub.1117608997,jour.1005851,Experimental Gerontology
2019,pub.1117465622,jour.1013420,Atherosclerosis
2019,pub.1121001307,jour.1085033,International Journal of Radiation Oncology • Biology • Physics
2019,pub.1117742732,jour.1050839,Preventive Medicine Reports
2019,pub.1117707735,jour.1049791,Meta Gene
2019,pub.1112848195,jour.1093746,Journal of the American College of Cardiology
2019,pub.1121010053,jour.1030059,Cancer Cell
2019,pub.1113286609,jour.1095137,Diabetic Medicine
2019,pub.1120193604,jour.1017012,American Journal of Human Genetics
2019,pub.1120863935,jour.1017376,Journal of Epidemiology & Community Health
2019,pub.1120849263,jour.1051517,Science Advances
2019,pub.1119955165,jour.1284453,Nature Human Behaviour
2019,pub.1117020556,jour.1092624,Journal of Neuro-Ophthalmology
2019,pub.1118021606,jour.1100708,Journal of the American Society of Nephrology
2019,pub.1120964756,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2019,pub.1121976848,jour.1017311,British Journal Of Nutrition
2019,pub.1117861038,jour.1102404,Pharmacoepidemiology and Drug Safety
2019,pub.1120304248,jour.1004765,Zeitschrift für Gastroenterologie
2019,pub.1120966242,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2019,pub.1117046575,jour.1017825,Journal of Psychiatric Research
2019,pub.1121005295,jour.1095636,European Journal of Epidemiology
2019,pub.1116868291,jour.1116639,Journal of the Peripheral Nervous System
2019,pub.1120863557,jour.1017376,Journal of Epidemiology & Community Health
2019,pub.1107123881,jour.1085982,Human Genetics
2019,pub.1114095642,jour.1062273,Journal of Neurology Neurosurgery & Psychiatry
2019,pub.1120128760,jour.1284453,Nature Human Behaviour
2019,pub.1120609925,jour.1118362,Nature Neuroscience
2019,pub.1121307208,jour.1044693,BMJ Open
2019,pub.1121122856,jour.1044693,BMJ Open
2019,pub.1117626547,jour.1097884,European Respiratory Journal
2019,pub.1107841244,jour.1019815,British Journal of Ophthalmology
2019,pub.1113957002,jour.1094069,Urologic Oncology Seminars and Original Investigations
2019,pub.1120601544,jour.1365474,Metabolism Open
2019,pub.1116200312,jour.1039060,Forensic Science International Genetics
2019,pub.1120138737,jour.1028990,Current Diabetes Reports
2019,pub.1114908166,jour.1103682,Osteoarthritis and Cartilage
2019,pub.1117867392,jour.1040297,Cancer Prevention Research
2019,pub.1117913630,jour.1103715,Diabetes Care
2019,pub.1117298437,jour.1095400,Journal of Hepatology
2019,pub.1120791203,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2019,pub.1116000647,jour.1032051,Journal of Thrombosis and Haemostasis
2019,pub.1120863186,jour.1017376,Journal of Epidemiology & Community Health
2019,pub.1113177201,jour.1017081,Heart
2019,pub.1121114110,jour.1101576,International Journal of Gynecological Cancer
2019,pub.1113959816,jour.1094093,Journal of Hypertension
2019,pub.1117671889,jour.1013844,Behavior Genetics
2019,pub.1120596979,jour.1118362,Nature Neuroscience
2019,pub.1120834607,jour.1097936,European Journal of Clinical Nutrition
2019,pub.1112574303,jour.1082734,Journal of the American Academy of Child & Adolescent Psychiatry
2019,pub.1120993572,jour.1085033,International Journal of Radiation Oncology • Biology • Physics
2019,pub.1115521009,jour.1313661,International Journal of Cardiology
2019,pub.1113359283,jour.1095411,Bone
2019,pub.1121002345,jour.1085033,International Journal of Radiation Oncology • Biology • Physics
2019,pub.1113797253,jour.1040037,Clinical and Translational Science
2019,pub.1120929011,jour.1113716,Nature Medicine
2019,pub.1120334753,jour.1017012,American Journal of Human Genetics
2019,pub.1121000910,jour.1013420,Atherosclerosis
2019,pub.1117290814,jour.1103715,Diabetes Care
2019,pub.1117042361,jour.1001482,Diabetologia
2019,pub.1119956351,jour.1022778,Nature Immunology
2019,pub.1120489923,jour.1017012,American Journal of Human Genetics
2019,pub.1115226105,jour.1319882,Journal of Internal Medicine
2019,pub.1120415331,jour.1092624,Journal of Neuro-Ophthalmology
2019,pub.1117299354,jour.1030157,Molecular Cancer Therapeutics
2019,pub.1107527579,jour.1034750,American Journal of Medical Genetics Part B Neuropsychiatric Genetics
2019,pub.1117184689,jour.1001482,Diabetologia
2019,pub.1120866853,jour.1017376,Journal of Epidemiology & Community Health
2019,pub.1112850844,jour.1119411,Genetics in Medicine
2019,pub.1113052572,jour.1017409,Clinical Pharmacology & Therapeutics
2019,pub.1120966283,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2019,pub.1120967153,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2019,pub.1122458478,jour.1297361,European Journal of Physiotherapy
2019,pub.1120657529,jour.1019809,The American Journal of Gastroenterology
2019,pub.1033533492,jour.1017311,British Journal Of Nutrition
2019,pub.1117710895,jour.1094091,BioTechniques
2019,pub.1107539126,jour.1054214,Psychological Medicine
2019,pub.1117293136,jour.1077104,Journal of Medical Genetics
2019,pub.1118064313,jour.1013844,Behavior Genetics
2019,pub.1105442597,jour.1294989,European Journal of Nutrition
2019,pub.1120254781,jour.1095636,European Journal of Epidemiology
2019,pub.1120605173,jour.1113716,Nature Medicine
2019,pub.1121437089,jour.1044693,BMJ Open
2019,pub.1114026157,jour.1297461,Clinical Physiology and Functional Imaging
2019,pub.1120640507,jour.1112096,Menopause The Journal of The North American Menopause Society
2019,pub.1112729603,jour.1284215,Bipolar Disorders
2019,pub.1120206625,jour.1013101,Stroke
2019,pub.1119916055,jour.1021175,Current Cardiology Reports
2019,pub.1117788794,jour.1013854,International Journal of Medical Informatics
2019,pub.1113331178,jour.1094059,Diagnostic Microbiology and Infectious Disease
2019,pub.1120187082,jour.1017012,American Journal of Human Genetics
2019,pub.1111431955,jour.1031710,Clinical Gastroenterology and Hepatology
2019,pub.1120873578,jour.1031925,Environmental Health Perspectives
2019,pub.1119949890,jour.1118362,Nature Neuroscience
2019,pub.1120865341,jour.1017376,Journal of Epidemiology & Community Health
2019,pub.1113858673,jour.1103410,European Journal of Human Genetics
2019,pub.1118017922,jour.1038363,Mucosal Immunology
2019,pub.1120282086,jour.1047619,Cancer Medicine
2019,pub.1116203280,jour.1036857,Journal of Thoracic Oncology
2019,pub.1120741095,jour.1293558,bioRxiv
2019,pub.1113944465,jour.1022266,Annual Review of Genomics and Human Genetics
2019,pub.1120740468,jour.1293558,bioRxiv
2019,pub.1113379718,jour.1022266,Annual Review of Genomics and Human Genetics
2019,pub.1120693688,jour.1115540,Molecular Psychiatry
2019,pub.1120727757,jour.1018238,Neurology
2019,pub.1120696006,jour.1346339,Science
2019,pub.1120741219,jour.1293558,bioRxiv
2019,pub.1120657346,jour.1294812,Scandinavian Journal of Public Health
2019,pub.1120694158,jour.1369542,medRxiv
2019,pub.1120692302,jour.1017377,The BMJ
2019,pub.1120678241,jour.1034947,International Journal of Environmental Research and Public Health
2019,pub.1120655665,jour.1037553,PLoS ONE
2019,pub.1120656299,jour.1041454,Science Translational Medicine
2019,pub.1120641140,jour.1054214,Psychological Medicine
2019,pub.1114535263,jour.1108109,Humor - International Journal of Humor Research
2019,pub.1120634061,jour.1052287,International Journal of Neonatal Screening
2019,pub.1120020317,jour.1018238,Neurology
2019,pub.1120635469,jour.1284467,Blood Advances
2019,pub.1120625500,jour.1041642,Aging
2019,pub.1113830515,jour.1313736,Substance Use & Misuse
2019,pub.1120358504,jour.1345383,Bioinformatics
2019,pub.1120521707,jour.1037553,PLoS ONE
2019,pub.1120521940,jour.1037553,PLoS ONE
2019,pub.1120516402,jour.1293558,bioRxiv
2019,pub.1120505616,jour.1115540,Molecular Psychiatry
2019,pub.1120489341,jour.1369542,medRxiv
2019,pub.1120493394,jour.1293558,bioRxiv
2019,pub.1120493669,jour.1293558,bioRxiv
2019,pub.1120495522,jour.1293558,bioRxiv
2019,pub.1120494317,jour.1037553,PLoS ONE
2019,pub.1120487714,jour.1293558,bioRxiv
2019,pub.1120492598,jour.1293558,bioRxiv
2019,pub.1120358606,jour.1358108,Journal of the National Cancer Institute
2019,pub.1120437638,jour.1293558,bioRxiv
2019,pub.1120435197,jour.1293558,bioRxiv
2019,pub.1120436843,jour.1293558,bioRxiv
2019,pub.1120389400,jour.1046624,Journal of the American Heart Association
2019,pub.1118018672,jour.1012116,Environmental Science and Technology
2019,pub.1120447247,jour.1032549,PLOS Biology
2019,pub.1120291616,jour.1046624,Journal of the American Heart Association
2019,pub.1120445898,jour.1369542,medRxiv
2019,pub.1117626563,jour.1312191,Journal of Clinical Oncology
2019,pub.1120447263,jour.1034427,PLoS Medicine
2019,pub.1120212653,jour.1046624,Journal of the American Heart Association
2019,pub.1120399215,jour.1046624,Journal of the American Heart Association
2019,pub.1120412141,jour.1009570,Circulation
2019,pub.1120398996,jour.1005854,Hypertension
2019,pub.1120358553,jour.1102504,Human Molecular Genetics
2019,pub.1120405608,jour.1037553,PLoS ONE
2019,pub.1117657946,jour.1018200,Nordic Journal of Psychiatry
2019,pub.1120398878,jour.1041642,Aging
2019,pub.1120358515,jour.1089721,Clinical Infectious Diseases
2019,pub.1120390130,jour.1293558,bioRxiv
2019,pub.1120375191,jour.1293558,bioRxiv
2019,pub.1120405424,jour.1048290,Journal of Clinical Medicine
2019,pub.1120336245,jour.1037553,PLoS ONE
2019,pub.1120337562,jour.1037553,PLoS ONE
2019,pub.1120335051,jour.1293558,bioRxiv
2019,pub.1120342162,jour.1293558,bioRxiv
2019,pub.1120338457,jour.1037553,PLoS ONE
2019,pub.1120337119,jour.1037553,PLoS ONE
2019,pub.1120341361,jour.1293558,bioRxiv
2019,pub.1117287279,jour.1017574,Cancer
2019,pub.1116651961,jour.1113735,Clinical Cancer Research
2019,pub.1117744624,jour.1100326,Molecular Biology of the Cell
2019,pub.1120339145,jour.1293558,bioRxiv
2019,pub.1120304790,jour.1045166,Frontiers in Immunology
2019,pub.1120315531,jour.1054214,Psychological Medicine
2019,pub.1120339430,jour.1017226,Annals of the Rheumatic Diseases
2019,pub.1120315818,jour.1113743,The Journals of Gerontology Series A
2019,pub.1120321206,jour.1043645,Oncotarget
2019,pub.1110161340,jour.1119070,Journal of Alzheimer's Disease
2019,pub.1117947504,jour.1018238,Neurology
2019,pub.1120304085,jour.1293558,bioRxiv
2019,pub.1120255571,jour.1081531,JAMA
2019,pub.1120311583,jour.1369542,medRxiv
2019,pub.1120312680,jour.1293558,bioRxiv
2019,pub.1120331356,jour.1042723,Nutrients
2019,pub.1120303990,jour.1293558,bioRxiv
2019,pub.1120303635,jour.1369542,medRxiv
2019,pub.1120188536,jour.1284467,Blood Advances
2019,pub.1117292825,jour.1009570,Circulation
2019,pub.1120286794,jour.1048290,Journal of Clinical Medicine
2019,pub.1120306240,jour.1369542,medRxiv
2019,pub.1120288773,jour.1293558,bioRxiv
2019,pub.1121017107,jour.1115265,Molecular Vision
2019,pub.1110755008,jour.1029371,The World Journal of Biological Psychiatry
2019,pub.1119935756,jour.1327770,Cerebral Cortex
2019,pub.1120200081,jour.1045144,Frontiers in Genetics
2019,pub.1120249810,jour.1293558,bioRxiv
2019,pub.1120249805,jour.1293558,bioRxiv
2019,pub.1120251247,jour.1034427,PLoS Medicine
2019,pub.1120252833,jour.1293558,bioRxiv
2019,pub.1120203171,jour.1037553,PLoS ONE
2019,pub.1120199315,jour.1048290,Journal of Clinical Medicine
2019,pub.1120210827,jour.1345383,Bioinformatics
2019,pub.1120202255,jour.1037553,PLoS ONE
2019,pub.1120211273,jour.1045778,Communications in Statistics - Simulation and Computation
2019,pub.1120211362,jour.1042723,Nutrients
2019,pub.1120185862,jour.1293558,bioRxiv
2019,pub.1120188427,jour.1034427,PLoS Medicine
2019,pub.1116677108,jour.1009570,Circulation
2019,pub.1118101887,jour.1046624,Journal of the American Heart Association
2019,pub.1119772802,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2019,pub.1120168182,jour.1293558,bioRxiv
2019,pub.1120168151,jour.1293558,bioRxiv
2019,pub.1120142919,jour.1044353,Frontiers in Psychiatry
2019,pub.1118142625,jour.1029977,Lab on a Chip
2019,pub.1120168092,jour.1293558,bioRxiv
2019,pub.1120141418,jour.1293558,bioRxiv
2019,pub.1120138055,jour.1293558,bioRxiv
2019,pub.1120145542,jour.1369542,medRxiv
2019,pub.1119881654,jour.1040139,Deutsches Aerzteblatt Online
2019,pub.1120145711,jour.1369542,medRxiv
2019,pub.1114529608,jour.1021029,Neuro-Oncology
2019,pub.1113144964,jour.1094560,Journal of Sports Sciences
2019,pub.1120527986,jour.1321825,JAMA Network Open
2019,pub.1120032946,jour.1346339,Science
2019,pub.1120109277,jour.1293558,bioRxiv
2019,pub.1120103850,jour.1293558,bioRxiv
2019,pub.1120109436,jour.1369542,medRxiv
2019,pub.1120387576,jour.1321825,JAMA Network Open
2019,pub.1120111017,jour.1293558,bioRxiv
2019,pub.1120037620,jour.1345383,Bioinformatics
2019,pub.1120095687,jour.1042723,Nutrients
2019,pub.1120110076,jour.1369542,medRxiv
2019,pub.1121861964,jour.1005853,Circulation Research
2019,pub.1117290003,jour.1312191,Journal of Clinical Oncology
2019,pub.1115011637,jour.1031526,Current Vascular Pharmacology
2019,pub.1110719402,jour.1345383,Bioinformatics
2019,pub.1109860834,jour.1358108,Journal of the National Cancer Institute
2019,pub.1118021837,jour.1031526,Current Vascular Pharmacology
2019,pub.1118046066,jour.1032802,Journal of Physical Activity and Health
2019,pub.1111922122,jour.1087544,International Journal of Epidemiology
2019,pub.1117808313,jour.1119273,Physiological Genomics
2019,pub.1114688391,jour.1017255,JAMA Neurology
2019,pub.1106834388,jour.1038866,Biomarkers in Medicine
2019,pub.1115023457,jour.1319913,Cancer Research
2019,pub.1113534300,jour.1059210,Clinical Chemistry
2019,pub.1112730220,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2019,pub.1113065212,jour.1102504,Human Molecular Genetics
2019,pub.1113873863,jour.1102504,Human Molecular Genetics
2019,pub.1113533983,jour.1312353,JAMA Psychiatry
2019,pub.1120037249,jour.1017377,The BMJ
2019,pub.1116868424,jour.1119273,Physiological Genomics
2019,pub.1113960124,jour.1031526,Current Vascular Pharmacology
2019,pub.1112922644,jour.1087544,International Journal of Epidemiology
2019,pub.1107851086,jour.1087544,International Journal of Epidemiology
2019,pub.1113489759,jour.1095198,Molecular Biology and Evolution
